ds,yhat,yhat_lower,yhat_upper
2025-01-05,4.923487497147934,4.273415362481073,5.5887891105601275
2025-01-06,5.053009917430866,4.409444131249454,5.705534721582189
2025-01-07,4.65229768319107,4.006603191038837,5.391082527555575
2025-01-08,4.8439537434110616,4.176553667691776,5.527655247783789
2025-01-09,4.9253796127038045,4.239169416217313,5.554437198283334
2025-01-10,4.894131846950789,4.213136719805353,5.561310898028944
2025-01-11,4.9101674971588585,4.248040092529037,5.602400891799034
2025-01-12,5.176239448945542,4.4374986346931555,5.836421846550088
2025-01-13,5.240593280240919,4.577144380628508,5.9180024400182125
2025-01-14,4.779735067838426,4.125936926071794,5.391639680814772
2025-01-15,4.9459420036599235,4.2903678349069585,5.580798609376391
2025-01-16,5.028480339583038,4.349078283809965,5.685755735515919
2025-01-17,4.993150616110347,4.308814723725618,5.682846233106171
2025-01-18,4.9784845292385995,4.296417685200521,5.588915202970188
2025-01-19,5.196515472586755,4.5455583681972955,5.885959736241177
2025-01-20,5.223498087579578,4.58002716645667,5.93095750393781
2025-01-21,4.751407375019063,4.08798457846253,5.4370823993980855
2025-01-22,4.917049794349904,4.2408447467711685,5.591654669783317
2025-01-23,4.977598407956573,4.280182067939889,5.64013728895648
2025-01-24,4.8837710585423,4.21676943036829,5.549398792763166
2025-01-25,4.796729059961983,4.150675196627573,5.472455193618392
2025-01-26,4.97464121596346,4.331583910490375,5.637697498682483
2025-01-27,5.0251949961751805,4.327804148979302,5.6628724898926865
2025-01-28,4.628571197653887,3.923506501265771,5.347989544301938
2025-01-29,4.873306556596855,4.170273148153156,5.556042726281764
2025-01-30,4.968024440578484,4.329397209915603,5.692705320057548
